callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
BAW41HA,GEUUH,EHAM,EGLL,62700,66051,63180,66684,8.0,10.55,69.0,73.0,70.0,74.0
DAL57,N189DN,EHAM,KSLC,30000,67098,31140,67088,19.0,-0.16666666666666666,33.0,74.0,34.0,74.0
RYR10CV,EIDWH,EKBI,LEMG,64800,77459,65460,77924,11.0,7.75,72.0,86.0,72.0,86.0
EZY41LD,OELQD,EGGW,LFMN,21900,29697,23760,30139,31.0,7.366666666666666,24.0,32.0,26.0,33.0
BEL467,OOSFY,HUEN,EBBR,73500,103112,74100,103112,10.0,0.0,81.0,114.0,82.0,114.0
FIN8U,OHLZR,LFPG,EFHK,61200,70793,63300,71837,35.0,17.4,68.0,78.0,70.0,79.0
SWR528,HBJBB,LSGG,LFMN,62100,66070,62940,65591,14.0,-7.983333333333333,69.0,73.0,69.0,72.0
DLH5MA,DAISR,LIRF,EDDF,46500,52756,47820,53229,22.0,7.883333333333334,51.0,58.0,53.0,59.0
VLG248X,ECMIQ,LESO,LEBL,24960,27991,25560,28573,10.0,9.7,27.0,31.0,28.0,31.0
TUI316,DATUO,EDDS,EDDV,-12300,-8865,-12240,-9072,1.0,-3.45,-14.0,-10.0,-14.0,-11.0
MAC111,CNNMF,GMMN,EBBR,49500,59252,50280,59861,13.0,10.15,55.0,65.0,55.0,66.0
HBFWC,HBFWC,LSGG,LIMC,39900,43386,39660,42330,-4.0,-17.6,44.0,48.0,44.0,47.0
TAP1325,CSTMW,LROP,LPPT,12900,29399,13920,30070,17.0,11.183333333333334,14.0,32.0,15.0,33.0
AFR76KP,,LFBP,LFPO,69000,73381,69240,73348,4.0,-0.55,76.0,81.0,76.0,81.0
ELY5110,OMIEX,UGTB,LLBG,-7500,1960,-6240,2433,21.0,7.883333333333334,-9.0,2.0,-7.0,2.0
EWG4XE,OEIQB,LOWW,EGBB,15300,23875,15960,23694,11.0,-3.0166666666666666,17.0,26.0,17.0,26.0
KKK2EY,TCFBR,LFPG,LTBA,48300,58708,50580,60240,38.0,25.533333333333335,53.0,65.0,56.0,66.0
LOT3805,SPEQE,EPWA,EPRZ,19800,23213,19620,21843,-3.0,-22.833333333333332,22.0,25.0,21.0,24.0
ETD57C,A6ETR,LFPG,OMAA,-14700,7576,-13380,7886,22.0,5.166666666666667,-17.0,8.0,-15.0,8.0
RSC663,ECMSJ,GCXO,GCHI,46800,48749,46920,48413,2.0,-5.6,52.0,54.0,52.0,53.0
RSC3681,ECMPI,GCHI,GCLP,46500,49185,47040,49236,9.0,0.85,51.0,54.0,52.0,54.0
AZA1750,IBIXR,LICC,LIRF,61500,66172,62880,67477,23.0,21.75,68.0,73.0,69.0,74.0
RYR68CC,EIDWZ,EDDW,LEPA,52200,61514,53640,62381,24.0,14.45,58.0,68.0,59.0,69.0
IBK123,EIFJH,EFRO,EFHK,50400,54856,50940,55004,9.0,2.466666666666667,56.0,60.0,56.0,61.0
RAM539C,CNRGN,GMMN,FOOL,-28800,-9331,-27960,-9091,14.0,4.0,-32.0,-11.0,-32.0,-11.0
IBK1WA,EIFVL,EVRA,EKCH,29700,34485,30900,34763,20.0,4.633333333333334,33.0,38.0,34.0,38.0
LOT91,SPLRD,EPWA,ZBAA,-34200,-7043,-32820,-6324,23.0,11.983333333333333,-38.0,-8.0,-37.0,-8.0
SIA365,9VSMQ,LIRF,WSSS,36000,75654,36720,75303,12.0,-5.85,40.0,84.0,40.0,83.0
AZA770,IEJGA,LIRF,VIDP,46800,71982,48060,72077,21.0,1.5833333333333333,52.0,79.0,53.0,80.0
WIF761,LNWIE,ENRA,ENGM,34800,43122,34740,41843,-1.0,-21.316666666666666,38.0,47.0,38.0,46.0
ELY361,4XEHD,LLBG,LOWW,13200,26273,14640,27181,24.0,15.133333333333333,14.0,29.0,16.0,30.0
LOG71DP,,EGPH,EGPB,42300,46954,42840,46677,9.0,-4.616666666666666,47.0,52.0,47.0,51.0
LOG873,GLGNP,EGPB,EGPD,45900,48637,46380,48844,8.0,3.45,51.0,54.0,51.0,54.0
RYR88YK,EIEMH,LEMD,LIRP,28800,36201,30300,36155,25.0,-0.7666666666666667,32.0,40.0,33.0,40.0
SRK9MC,HBIZS,EDDM,LSZB,61200,65381,62220,65077,17.0,-5.066666666666666,68.0,72.0,69.0,72.0
DLH3RX,DAILH,LIMC,EDDF,64200,69996,65700,68912,25.0,-18.066666666666666,71.0,77.0,73.0,76.0
KLM1257,PHEXF,EHAM,LFMN,44400,51474,45000,50429,10.0,-17.416666666666668,49.0,57.0,50.0,56.0
KLM1033,PHBGD,EHAM,EGLL,66600,69885,67800,70785,20.0,15.0,74.0,77.0,75.0,78.0
RYR19UG,EIFIO,EGSS,EPKK,30300,37729,30960,37054,11.0,-11.25,33.0,41.0,34.0,41.0
EDW404,HBIHZ,LSZH,BKPR,56400,62918,57300,62580,15.0,-5.633333333333334,62.0,69.0,63.0,69.0
T7BRG,T7BRG,UMMS,UKKK,74400,77363,74640,77220,4.0,-2.3833333333333333,82.0,85.0,82.0,85.0
EIN56PA,EIDEE,EIDW,LEBL,63900,72786,65639,73449,28.983333333333334,11.05,71.0,80.0,72.0,81.0
TAP1931,CSDJD,LPPR,LPPT,34200,37449,35580,38705,23.0,20.933333333333334,38.0,41.0,39.0,43.0
ETH713,ETAOV,LEMD,LIRF,63000,70692,64320,70841,22.0,2.4833333333333334,70.0,78.0,71.0,78.0
SAS1327,LNRRA,ENAL,ENGM,63000,66345,63240,65808,4.0,-8.95,70.0,73.0,70.0,73.0
VLG6772,ECMOG,LEBL,LIRP,64500,69582,65580,69400,18.0,-3.033333333333333,71.0,77.0,72.0,77.0
RYR41,EIGDI,EDFH,EDDF,20700,23003,21480,23240,13.0,3.95,23.0,25.0,23.0,25.0
PGT1702,TCAAO,LTAC,ORER,75600,80914,76500,81514,15.0,10.0,84.0,89.0,85.0,90.0
IBK4HJ,EIFHV,LIRF,ENGM,42600,54225,44400,54492,30.0,4.45,47.0,60.0,49.0,60.0
PGT4JP,TCNBL,LTFJ,LTAC,74700,78167,75600,77700,15.0,-7.783333333333333,83.0,86.0,84.0,86.0
BEL81Z,OOSSU,LFMN,EBBR,-15000,-9481,-15120,-10024,-2.0,-9.05,-17.0,-11.0,-17.0,-12.0
DLH6EM,DAIDL,LGAV,EDDF,56400,68044,56880,66925,8.0,-18.65,62.0,75.0,63.0,74.0
